"CRIM","ZN","INDUS","CHAS","NOX","RM","AGE","DIS","RAD","TAX","PTRATIO","MIN","LSTAT","MEDV","CAT..MEDV"
1,-0.221304451216545,0.486115358928908,-0.117389724406754,0.491461985233101,-0.193119836417596,0.397580442904401,-0.415320250031225,0.703317004128923,0.663345008764908,0.311192465242227,-0.578192981473587,0.486255961563387,-0.418827127234766,-0.161593253327095
-0.221304451216545,1,-0.561052372286378,-0.0689507280378899,-0.539896332895736,0.130284567449195,-0.577069194188906,0.702399836478242,-0.315181002648465,-0.325439688815576,-0.0761405746831694,0.223604661911517,-0.429641941400387,0.158704698530081,0.107217292914917
0.486115358928908,-0.561052372286378,1,0.00571888788601109,0.818944517042613,-0.230241645850292,0.693058651066492,-0.741698988874238,0.634624524363967,0.739103995684927,0.185093212194041,-0.501288499834173,0.605868907251308,-0.360219803528147,-0.265093891093534
-0.117389724406754,-0.0689507280378899,0.00571888788601109,1,-0.0882159662129178,0.27842281643868,0.235603907668815,-0.0963536143762035,-0.176193138286966,-0.232139609164147,-0.214401281888962,0.140582331559355,0.000852100914670766,0.349077867224483,0.309889893400456
0.491461985233101,-0.539896332895736,0.818944517042613,-0.0882159662129178,1,-0.21071621576331,0.678123089891195,-0.749530158367902,0.579237249450177,0.666944624805043,0.10285692561314,-0.640280280967167,0.612571591115502,-0.408909888042643,-0.172078275422409
-0.193119836417596,0.130284567449195,-0.230241645850292,0.27842281643868,-0.21071621576331,1,-0.201192053463172,0.00196116346138381,-0.0951885949775852,-0.227313710040403,-0.237499032230917,0.267859109812117,-0.656601941536796,0.788633808851083,0.706646855722501
0.397580442904401,-0.577069194188906,0.693058651066492,0.235603907668815,0.678123089891195,-0.201192053463172,1,-0.690799066379764,0.359683969246391,0.421459399082475,0.0910174942741201,-0.357747895488492,0.66105145946224,-0.355122339361337,-0.185256308014584
-0.415320250031225,0.702399836478242,-0.741698988874238,-0.0963536143762035,-0.749530158367902,0.00196116346138381,-0.690799066379764,1,-0.439487456661553,-0.449077140186161,-0.0578102893635758,0.378695968132479,-0.474404850794763,0.102038050238124,-0.0144156270711254
0.703317004128923,-0.315181002648465,0.634624524363967,-0.176193138286966,0.579237249450177,-0.0951885949775852,0.359683969246391,-0.439487456661553,1,0.918762500257247,0.443892203572563,-0.362399194705558,0.494721312495783,-0.390804843874954,-0.223365570715799
0.663345008764908,-0.325439688815576,0.739103995684927,-0.232139609164147,0.666944624805043,-0.227313710040403,0.421459399082475,-0.449077140186161,0.918762500257247,1,0.392715212495871,-0.445088822532263,0.573713903061671,-0.491727775741858,-0.321740947260253
0.311192465242227,-0.0761405746831694,0.185093212194041,-0.214401281888962,0.10285692561314,-0.237499032230917,0.0910174942741201,-0.0578102893635758,0.443892203572563,0.392715212495871,1,0.000938783704834763,0.330086099998565,-0.446662269250129,-0.276346650292575
-0.578192981473587,0.223604661911517,-0.501288499834173,0.140582331559355,-0.640280280967167,0.267859109812117,-0.357747895488492,0.378695968132479,-0.362399194705558,-0.445088822532263,0.000938783704834763,1,-0.338961849655704,0.381548918834961,0.173421063939237
0.486255961563387,-0.429641941400387,0.605868907251308,0.000852100914670766,0.612571591115502,-0.656601941536796,0.66105145946224,-0.474404850794763,0.494721312495783,0.573713903061671,0.330086099998565,-0.338961849655704,1,-0.744867853594483,-0.483041173111043
-0.418827127234766,0.158704698530081,-0.360219803528147,0.349077867224483,-0.408909888042643,0.788633808851083,-0.355122339361337,0.102038050238124,-0.390804843874954,-0.491727775741858,-0.446662269250129,0.381548918834961,-0.744867853594483,1,0.78856001651648
-0.161593253327095,0.107217292914917,-0.265093891093534,0.309889893400456,-0.172078275422409,0.706646855722501,-0.185256308014584,-0.0144156270711254,-0.223365570715799,-0.321740947260253,-0.276346650292575,0.173421063939237,-0.483041173111043,0.78856001651648,1
