"1",14.5846189909477
"2",13.5601540469781
"3",12.5295206966942
"4",15.2100113229558
"5",13.6075959179668
"6",14.3077290689722
"7",9.22617050689083
"8",8.99629553390357
"9",10.4291258821949
"10",12.0756872360219
"11",14.9903672773922
"12",13.9920612412102
"13",11.7515956363381
"14",13.1440734426838
"15",13.6646339951798
"16",7.47217059048663
"17",15.5220273589932
"18",13.752171545695
"19",10.3757195198962
"20",13.5650695210571
"21",14.7651993251399
"22",14.6833238743821
"23",10.0642381176564
"24",11.4891252930761
"25",12.4988888395018
